figure_path,figure_family,primary_series,axis_dimension,axis_scale,primary_min,primary_max,primary_span,axis_min,axis_max,axis_span,utilization_ratio,panels_json,issue_detected,action_taken,full_scale_reference_available,full_scale_reference,context_points_clipped,context_note,labels_inside_canvas,generating_script,is_reference,original_axis_rule,old_primary_min,old_primary_max,old_axis_min,old_axis_max,old_utilization_ratio,remaining_issue,review_status
analysis/moving_averages/figures/sentiment_negative/alternative_indie_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2663473169,0.3356304516,0.0692831347,0,1,1,0.0692831347,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3356304516, ""primary_min"": 0.2663473169, ""primary_span"": 0.06928313469999997, ""utilization_ratio"": 0.06928313469999997}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/country.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.211571325,0.316461663,0.104890338,0.2,0.33,0.13,0.806848753846,"[{""axis_max"": 0.33, ""axis_min"": 0.2, ""axis_span"": 0.13, ""primary_max"": 0.316461663, ""primary_min"": 0.211571325, ""primary_span"": 0.104890338, ""utilization_ratio"": 0.8068487538461538}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/country_full_scale.png,19,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 19 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.211571325,0.316461663,0,0.470616606792,0.22287853103,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/country_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.211571325,0.316461663,0.104890338,0,1,1,0.104890338,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.316461663, ""primary_min"": 0.211571325, ""primary_span"": 0.104890338, ""utilization_ratio"": 0.104890338}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/electronic_dance.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2112899592,0.299734531,0.0884445718,0.2,0.31,0.11,0.804041561818,"[{""axis_max"": 0.31, ""axis_min"": 0.2, ""axis_span"": 0.10999999999999999, ""primary_max"": 0.299734531, ""primary_min"": 0.2112899592, ""primary_span"": 0.08844457180000004, ""utilization_ratio"": 0.8040415618181823}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/electronic_dance_full_scale.png,31,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 31 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2112899592,0.299734531,0,0.470616606792,0.187933384678,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/electronic_dance_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2112899592,0.299734531,0.0884445718,0,1,1,0.0884445718,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.299734531, ""primary_min"": 0.2112899592, ""primary_span"": 0.08844457180000004, ""utilization_ratio"": 0.08844457180000004}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/hip_hop_rap.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2509750854,0.3096789604,0.058703875,0.246,0.315,0.069,0.850780797101,"[{""axis_max"": 0.315, ""axis_min"": 0.246, ""axis_span"": 0.069, ""primary_max"": 0.3096789604, ""primary_min"": 0.2509750854, ""primary_span"": 0.05870387499999996, ""utilization_ratio"": 0.8507807971014486}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/hip_hop_rap_full_scale.png,8,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 8 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2509750854,0.3096789604,0,0.470616606792,0.124738213979,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/hip_hop_rap_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2509750854,0.3096789604,0.058703875,0,1,1,0.058703875,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3096789604, ""primary_min"": 0.2509750854, ""primary_span"": 0.05870387499999996, ""utilization_ratio"": 0.05870387499999996}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/major_genres.png,moving_average_major_genres,equal-weight 12-month mean,y,linear,0.2126780592,0.3559035234,0.1432254642,0.2,0.37,0.17,0.842502730588,"[{""axis_max"": 0.37, ""axis_min"": 0.2, ""axis_span"": 0.16999999999999998, ""primary_max"": 0.3559035234, ""primary_min"": 0.2126780592, ""primary_span"": 0.14322546419999999, ""utilization_ratio"": 0.8425027305882353}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2126780592,0.3559035234,0,0.470616606792,0.304335763194,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/overall.png,moving_average_overall,equal-weight 12-month mean,y,linear,0.2414007326,0.2927049706,0.051304238,0.237,0.297,0.06,0.855070633333,"[{""axis_max"": 0.297, ""axis_min"": 0.23700000000000002, ""axis_span"": 0.05999999999999997, ""primary_max"": 0.2927049706, ""primary_min"": 0.2414007326, ""primary_span"": 0.051304238, ""utilization_ratio"": 0.8550706333333338}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/overall_full_scale.png,15,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 15 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2414007326,0.2927049706,0,0.470616606792,0.109014933301,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/overall_full_scale.png,moving_average_overall,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2414007326,0.2927049706,0.051304238,0,1,1,0.051304238,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.2927049706, ""primary_min"": 0.2414007326, ""primary_span"": 0.051304238, ""utilization_ratio"": 0.051304238}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/pop.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2241895605,0.2999021856,0.0757126251,0.218,0.306,0.088,0.860370739773,"[{""axis_max"": 0.306, ""axis_min"": 0.218, ""axis_span"": 0.088, ""primary_max"": 0.2999021856, ""primary_min"": 0.2241895605, ""primary_span"": 0.07571262509999999, ""utilization_ratio"": 0.8603707397727272}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/pop_full_scale.png,33,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 33 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2241895605,0.2999021856,0,0.470616606792,0.160879628996,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/pop_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2241895605,0.2999021856,0.0757126251,0,1,1,0.0757126251,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.2999021856, ""primary_min"": 0.2241895605, ""primary_span"": 0.07571262509999999, ""utilization_ratio"": 0.07571262509999999}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/r_b_soul.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2069412582,0.2965420892,0.089600831,0.19,0.31,0.12,0.746673591667,"[{""axis_max"": 0.31, ""axis_min"": 0.19, ""axis_span"": 0.12, ""primary_max"": 0.2965420892, ""primary_min"": 0.2069412582, ""primary_span"": 0.08960083100000002, ""utilization_ratio"": 0.7466735916666668}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/r_b_soul_full_scale.png,5,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 5 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2069412582,0.2965420892,0,0.470616606792,0.190390287353,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/r_b_soul_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2069412582,0.2965420892,0.089600831,0,1,1,0.089600831,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.2965420892, ""primary_min"": 0.2069412582, ""primary_span"": 0.08960083100000002, ""utilization_ratio"": 0.08960083100000002}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/rank_sensitivity.png,moving_average_rank_sensitivity,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2400475067,0.2927049706,0.0526574639,0.235,0.297,0.062,0.849313933871,"[{""axis_max"": 0.297, ""axis_min"": 0.23500000000000001, ""axis_span"": 0.06199999999999997, ""primary_max"": 0.2927049706, ""primary_min"": 0.2400475067, ""primary_span"": 0.05265746390000001, ""utilization_ratio"": 0.8493139338709682}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2400475067,0.2927049706,0,0.470616606792,0.111890364981,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/rock.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2176986316,0.3559035234,0.1382048918,0.2,0.37,0.17,0.812969951765,"[{""axis_max"": 0.37, ""axis_min"": 0.2, ""axis_span"": 0.16999999999999998, ""primary_max"": 0.3559035234, ""primary_min"": 0.2176986316, ""primary_span"": 0.13820489179999998, ""utilization_ratio"": 0.8129699517647059}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/rock_full_scale.png,7,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 7 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2176986316,0.3559035234,0,0.470616606792,0.293667690016,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/sentiment_negative/rock_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2176986316,0.3559035234,0.1382048918,0,1,1,0.1382048918,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3559035234, ""primary_min"": 0.2176986316, ""primary_span"": 0.13820489179999998, ""utilization_ratio"": 0.13820489179999998}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_neutral/alternative_indie.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.3869823661,0.4320061045,0.0450237384,0.383,0.436,0.053,0.849504498113,"[{""axis_max"": 0.436, ""axis_min"": 0.383, ""axis_span"": 0.05299999999999999, ""primary_max"": 0.4320061045, ""primary_min"": 0.3869823661, ""primary_span"": 0.04502373840000001, ""utilization_ratio"": 0.8495044981132079}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_neutral/alternative_indie_full_scale.png,37,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 37 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.3869823661,0.4320061045,0,0.535447684116,0.0840861576875,,reviewed by family; no unresolved presentation issue
